,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
8101,8101,85.0,4.87,302,4.98,4.92,1.0,700.0,8102,68%,False,Private room in rental unit,within a few hours
8104,8104,0.0,4.75,180,4.83,4.71,1.0,200.0,8105,100%,False,Private room in rental unit,a few days or more
8115,8115,39.0,4.51,162,4.92,4.82,1.0,1300.0,8116,100%,False,Entire rental unit,within an hour
8126,8126,20.2,4.93,259,4.98,4.92,2.0,1200.0,8127,100%,False,Entire rental unit,within an hour
8129,8129,2.0,5.0,178,5.0,5.0,1.0,320.0,8130,100%,False,Private room in tiny home,within a few hours
8134,8134,0.0,4.75,332,4.83,4.71,1.0,1062.7,8135,82%,False,Private room in rental unit,within an hour
8164,8164,20.2,4.92,278,4.98,4.87,1.0,1126.0,8165,0%,False,Entire rental unit,No information
8167,8167,0.0,4.75,179,4.83,4.71,1.0,350.0,8168,0%,False,Private room in home,No information
8171,8171,0.0,4.75,89,4.83,4.71,1.5,444.0,8172,33%,False,Private room in home,No information
8172,8172,1.0,5.0,365,5.0,5.0,1.0,1200.0,8173,50%,False,Private room in rental unit,No information
8185,8185,3.0,5.0,83,5.0,5.0,1.0,550.0,8186,100%,False,Private room in rental unit,within a few hours
8192,8192,0.0,4.75,364,4.83,4.71,1.0,250.0,8193,0%,False,Shared room in guest suite,No information
8203,8203,0.0,4.75,363,4.83,4.71,1.0,500.0,8204,0%,False,Private room in home,No information
8217,8217,7.0,5.0,86,5.0,5.0,1.0,650.0,8218,95%,False,Private room in rental unit,within an hour
8235,8235,0.0,4.75,365,4.83,4.71,1.0,823.0,8236,100%,False,Shared room in rental unit,a few days or more
8247,8247,10.0,4.8,365,4.9,4.8,1.0,1000.0,8248,100%,False,Private room in rental unit,within an hour
8263,8263,0.0,4.75,179,4.83,4.71,1.0,700.0,8264,0%,False,Entire cottage,No information
8267,8267,0.0,4.75,180,4.83,4.71,1.0,380.0,8268,0%,False,Private room in home,No information
8305,8305,0.0,4.75,363,4.83,4.71,2.0,3000.0,8306,0%,False,Entire condo,within an hour
8306,8306,0.0,4.75,365,4.83,4.71,1.5,195.0,8307,0%,False,Private room in rental unit,a few days or more
8307,8307,13.0,4.92,362,5.0,4.92,1.0,400.0,8308,0%,False,Private room in condo,No information
8317,8317,0.0,4.75,0,4.83,4.71,1.0,1200.0,8318,100%,False,Room in boutique hotel,No information
8318,8318,0.0,4.75,0,4.83,4.71,1.0,1200.0,8319,100%,False,Room in boutique hotel,No information
8319,8319,0.0,4.75,0,4.83,4.71,1.0,1200.0,8320,100%,False,Room in boutique hotel,No information
8320,8320,0.0,4.75,88,4.83,4.71,1.0,1200.0,8321,100%,False,Room in boutique hotel,No information
8323,8323,0.0,4.75,0,4.83,4.71,1.0,1200.0,8324,100%,False,Room in boutique hotel,No information
8327,8327,88.0,4.89,170,4.93,4.87,1.0,349.0,8328,91%,False,Private room in rental unit,within an hour
8331,8331,0.0,4.75,0,4.83,4.71,1.0,1200.0,8332,100%,False,Room in boutique hotel,No information
8332,8332,0.0,4.75,0,4.83,4.71,1.0,1200.0,8333,100%,False,Room in boutique hotel,No information
8333,8333,24.0,5.0,137,4.96,4.96,2.0,300.0,8334,84%,False,Private room in rental unit,within a few hours
8346,8346,9.0,4.78,365,5.0,4.78,1.0,1169.0,8347,100%,False,Private room in rental unit,within an hour
8355,8355,1.0,5.0,178,5.0,5.0,1.0,425.0,8356,0%,False,Private room in rental unit,a few days or more
8370,8370,0.0,4.75,179,4.83,4.71,1.0,1200.0,8371,0%,False,Private room in rental unit,No information
8372,8372,11.0,5.0,365,4.91,4.91,1.5,1183.0,8373,100%,False,Private room in home,within an hour
8396,8396,0.0,4.75,364,4.83,4.71,1.0,550.0,8397,0%,False,Private room in rental unit,No information
8428,8428,0.0,4.75,0,4.83,4.71,2.0,1620.0,8429,0%,False,Entire condo,No information
8444,8444,2.0,5.0,83,5.0,5.0,1.0,300.0,8445,0%,False,Private room in rental unit,a few days or more
8446,8446,2.0,5.0,90,5.0,5.0,1.0,430.0,8447,100%,False,Private room in home,within a day
8471,8471,0.0,4.75,83,4.83,4.71,1.0,250.0,8472,0%,False,Private room in rental unit,No information
8476,8476,31.0,5.0,173,5.0,4.81,1.0,593.0,8477,67%,False,Private room in rental unit,within a few hours
8499,8499,5.0,4.6,58,5.0,4.8,2.0,990.0,8500,0%,False,Entire rental unit,No information
8511,8511,0.0,4.75,89,4.83,4.71,1.0,732.0,8512,100%,False,Private room in home,No information
8517,8517,40.0,5.0,350,4.93,4.93,1.0,401.0,8518,93%,False,Entire loft,within an hour
8523,8523,0.0,4.75,0,4.83,4.71,0.0,1700.0,8524,0%,False,Entire loft,No information
8533,8533,0.0,4.75,178,4.83,4.71,1.5,350.0,8534,100%,False,Private room in home,within an hour
8558,8558,1.0,5.0,332,5.0,5.0,1.0,629.0,8559,93%,False,Private room in home,within an hour
8562,8562,0.0,4.75,89,4.83,4.71,1.0,500.0,8563,0%,False,Private room in rental unit,No information
8565,8565,4.0,4.75,180,5.0,5.0,2.5,1000.0,8566,0%,False,Private room in home,within a day
8568,8568,4.0,4.8,0,5.0,4.75,1.0,333.0,8569,0%,False,Entire rental unit,No information
8575,8575,3.0,4.8,364,4.9,4.8,1.0,340.0,8576,100%,False,Private room in guesthouse,within an hour
8602,8602,8.0,4.86,365,5.0,4.86,2.0,1062.7,8603,0%,False,Entire rental unit,No information
8604,8604,1.0,5.0,232,5.0,5.0,1.0,700.0,8605,0%,False,Entire rental unit,within a day
8634,8634,3.0,5.0,178,5.0,5.0,1.0,450.0,8635,100%,False,Private room in rental unit,within a day
8654,8654,35.0,4.8,356,4.97,4.63,1.0,650.0,8655,94%,False,Entire rental unit,within an hour
8656,8656,0.0,4.75,83,4.83,4.71,1.0,900.0,8657,0%,False,Casa particular,No information
8658,8658,42.0,4.69,86,4.9,4.79,1.0,726.0,8659,100%,False,Entire condo,within an hour
8666,8666,0.0,4.75,179,4.83,4.71,1.0,250.0,8667,0%,False,Private room in bed and breakfast,No information
8683,8683,7.0,4.86,18,4.9,4.71,1.0,189.0,8684,0%,False,Private room in condo,a few days or more
8700,8700,1.0,4.75,364,4.83,4.71,1.5,800.0,8701,0%,False,Entire rental unit,within an hour
8702,8702,2.0,5.0,182,5.0,5.0,1.0,1057.0,8703,50%,False,Entire rental unit,No information
8708,8708,2.0,5.0,0,5.0,5.0,1.0,300.0,8709,0%,False,Private room in condo,No information
8729,8729,0.0,4.75,90,4.83,4.71,1.0,500.0,8730,0%,False,Entire condo,No information
8731,8731,0.0,4.75,365,4.83,4.71,1.0,230.0,8732,0%,False,Private room in rental unit,a few days or more
8755,8755,3.0,5.0,0,5.0,4.8,1.0,1000.0,8756,0%,False,Private room in serviced apartment,No information
8757,8757,0.0,4.75,364,4.83,4.71,2.0,500.0,8758,0%,False,Entire rental unit,within a few hours
8772,8772,17.0,4.94,332,4.76,4.88,1.0,550.0,8773,100%,False,Entire guesthouse,No information
8774,8774,2.0,5.0,364,5.0,5.0,1.0,450.0,8775,0%,False,Private room in rental unit,a few days or more
8775,8775,2.0,5.0,87,5.0,5.0,1.0,500.0,8776,0%,False,Entire rental unit,a few days or more
8778,8778,6.0,5.0,174,4.83,4.5,1.0,580.0,8779,100%,False,Private room in home,within an hour
8787,8787,0.0,4.75,90,4.83,4.71,2.0,300.0,8788,0%,False,Private room in rental unit,No information
8793,8793,0.0,4.75,0,4.83,4.71,2.0,195.0,8794,0%,False,Private room in rental unit,No information
8806,8806,0.0,4.75,180,4.83,4.71,1.5,1500.0,8807,0%,False,Entire home,a few days or more
8809,8809,0.0,4.75,179,4.83,4.71,2.5,1200.0,8810,0%,False,Entire rental unit,a few days or more
8817,8817,1.0,5.0,87,4.9,5.0,1.0,500.0,8818,0%,False,Entire rental unit,a few days or more
8818,8818,0.0,4.75,180,4.83,4.71,1.0,1062.7,8819,0%,False,Private room in home,No information
8823,8823,10.0,5.0,179,4.9,5.0,2.0,1062.7,8824,100%,False,Private room in rental unit,No information
8836,8836,0.0,4.75,180,4.83,4.71,1.0,650.0,8837,50%,False,Entire rental unit,No information
8850,8850,3.0,5.0,0,5.0,5.0,1.5,726.0,8851,0%,False,Entire rental unit,No information
8852,8852,0.0,4.75,364,4.83,4.71,1.0,585.0,8853,0%,False,Private room in guesthouse,No information
8856,8856,19.0,4.63,180,4.95,4.58,1.0,1271.0,8857,100%,False,Entire condo,within a few hours
8859,8859,0.0,4.75,180,4.83,4.71,1.0,285.0,8860,100%,False,Private room in guesthouse,within a day
8872,8872,4.0,5.0,0,5.0,5.0,1.0,900.0,8873,100%,False,Entire rental unit,No information
8874,8874,0.0,4.75,363,4.83,4.71,1.0,380.0,8875,0%,False,Private room in home,a few days or more
8881,8881,0.0,4.75,173,4.83,4.71,1.0,400.0,8882,0%,False,Private room in guest suite,No information
8883,8883,1.0,4.8,90,4.9,4.8,1.0,1700.0,8884,100%,False,Shared room in rental unit,No information
8884,8884,1.0,5.0,179,5.0,5.0,1.0,450.0,8885,100%,False,Private room in home,No information
8889,8889,5.0,4.8,147,5.0,4.8,1.0,596.0,8890,75%,False,Entire condo,within a few hours
8892,8892,0.0,4.75,365,4.83,4.71,1.0,380.0,8893,0%,False,Private room in home,a few days or more
8898,8898,23.0,4.87,110,4.91,4.78,1.0,204.0,8899,85%,False,Private room in rental unit,within an hour
8899,8899,54.0,4.44,355,4.81,4.54,1.0,363.0,8900,99%,False,Private room in serviced apartment,within an hour
8911,8911,0.0,4.75,365,4.83,4.71,1.0,1062.7,8912,0%,False,Private room in rental unit,No information
8922,8922,0.0,4.75,365,4.83,4.71,1.0,380.0,8923,0%,False,Private room in home,a few days or more
8925,8925,0.0,4.75,365,4.83,4.71,1.0,380.0,8926,0%,False,Private room in home,a few days or more
8927,8927,0.0,4.75,365,4.83,4.71,1.0,380.0,8928,0%,False,Private room in home,a few days or more
8928,8928,2.0,5.0,72,5.0,5.0,2.0,3000.0,8929,0%,False,Entire rental unit,within a few hours
8931,8931,4.0,4.8,364,4.9,4.8,1.0,699.0,8932,67%,False,Entire rental unit,within a day
8935,8935,0.0,4.75,90,4.83,4.71,2.5,1062.7,8936,0%,False,Entire home,a few days or more
8938,8938,36.0,4.94,209,4.86,4.78,1.0,310.0,8939,100%,False,Entire rental unit,within a few hours
8950,8950,17.0,4.53,332,5.0,4.71,1.0,591.0,8951,93%,False,Private room in home,within an hour
8961,8961,28.0,4.96,56,4.96,4.93,2.5,1100.0,8962,62%,False,Entire rental unit,within an hour
8963,8963,1.0,4.8,365,4.9,4.8,3.0,1062.7,8964,50%,False,Entire rental unit,No information
8967,8967,34.0,4.82,169,4.91,4.62,1.5,807.0,8968,100%,False,Entire rental unit,within an hour
8973,8973,0.0,4.75,365,4.83,4.71,1.0,1062.7,8974,0%,False,Private room in rental unit,No information
9003,9003,0.0,4.75,179,4.83,4.71,1.0,183.0,9004,0%,False,Private room in rental unit,a few days or more
9014,9014,0.0,4.75,180,4.83,4.71,1.0,450.0,9015,50%,False,Private room in loft,a few days or more
9026,9026,0.0,4.75,365,4.83,4.71,1.0,300.0,9027,0%,False,Private room in rental unit,No information
9034,9034,33.0,4.45,242,4.88,4.55,1.0,354.0,9035,69%,False,Entire rental unit,within an hour
9042,9042,0.0,4.75,180,4.83,4.71,1.0,350.0,9043,0%,False,Shared room in home,No information
9043,9043,0.0,4.75,0,4.83,4.71,1.0,1800.0,9044,0%,False,Private room in bed and breakfast,No information
9049,9049,0.0,4.75,365,4.83,4.71,2.0,293.0,9050,0%,False,Room in boutique hotel,No information
9055,9055,31.0,4.77,269,5.0,4.84,1.0,752.0,9056,100%,False,Private room in guest suite,within an hour
9056,9056,2.0,5.0,180,4.9,4.5,1.0,500.0,9057,100%,False,Private room in condo,within an hour
9062,9062,25.0,4.68,267,4.76,4.56,1.0,749.0,9063,100%,False,Private room in guest suite,within an hour
9063,9063,77.0,4.68,267,4.97,4.73,1.0,702.0,9064,100%,False,Private room in guest suite,within an hour
9064,9064,0.0,4.75,83,4.83,4.71,1.0,2000.0,9065,0%,False,Private room in rental unit,No information
9066,9066,0.0,4.75,365,4.83,4.71,1.0,2122.0,9067,0%,False,Private room in home,No information
9068,9068,1.0,4.75,173,4.83,4.71,1.0,1600.0,9069,0%,False,Entire rental unit,No information
9070,9070,20.2,4.84,268,4.95,4.77,1.0,701.0,9071,100%,False,Private room in guest suite,within an hour
9072,9072,43.0,4.84,269,4.98,4.84,1.0,755.0,9073,100%,False,Private room in guest suite,within an hour
9074,9074,1.0,5.0,365,5.0,5.0,1.0,2526.0,9075,0%,False,Room in hotel,a few days or more
9075,9075,6.0,4.83,176,4.67,4.83,1.0,290.0,9076,100%,False,Private room in home,within an hour
9077,9077,0.0,4.75,365,4.83,4.71,1.0,1062.7,9078,0%,False,Private room in home,No information
9080,9080,0.0,4.75,365,4.83,4.71,1.0,2400.0,9081,0%,False,Room in hotel,a few days or more
9084,9084,5.0,4.8,365,4.9,4.6,1.0,900.0,9085,100%,False,Entire guest suite,No information
9085,9085,31.0,4.84,270,4.97,4.77,1.0,699.0,9086,100%,False,Private room in guest suite,within an hour
9098,9098,1.0,4.8,0,4.9,4.8,2.0,799.0,9099,0%,False,Entire rental unit,a few days or more
9099,9099,0.0,4.75,365,4.83,4.71,1.0,250.0,9100,67%,False,Private room in condo,a few days or more
9100,9100,0.0,4.75,89,4.83,4.71,1.5,3000.0,9101,0%,False,Entire rental unit,No information
9103,9103,2.0,5.0,180,5.0,5.0,1.0,999.0,9104,33%,False,Entire rental unit,within an hour
9122,9122,1.0,4.8,180,4.9,4.8,1.0,800.0,9123,0%,False,Private room in loft,No information
9123,9123,25.0,4.68,365,4.9,4.64,1.0,800.0,9124,100%,False,Entire guest suite,No information
9125,9125,0.0,4.75,90,4.83,4.71,0.0,1062.7,9126,100%,False,Entire rental unit,No information
9137,9137,1.0,5.0,365,5.0,5.0,1.0,1062.7,9138,0%,False,Private room in rental unit,a few days or more
9147,9147,0.0,4.75,295,4.83,4.71,2.0,1014.0,9148,67%,False,Entire rental unit,within a day
9153,9153,26.0,4.5,352,4.88,4.81,1.0,363.0,9154,99%,False,Private room in rental unit,within an hour
9173,9173,0.0,4.75,179,4.83,4.71,1.0,366.0,9174,100%,False,Private room in condo,No information
9178,9178,0.0,4.75,87,4.83,4.71,1.5,400.0,9179,0%,False,Entire rental unit,within a day
9179,9179,1.0,5.0,179,5.0,5.0,1.0,250.0,9180,0%,False,Private room in rental unit,a few days or more
9200,9200,7.0,4.8,87,4.9,4.8,1.0,400.0,9201,0%,False,Private room in rental unit,a few days or more
9209,9209,0.0,4.75,0,4.83,4.71,2.0,1062.7,9210,0%,False,Entire rental unit,No information
9225,9225,0.0,4.75,363,4.83,4.71,1.0,750.0,9226,0%,False,Entire rental unit,No information
9241,9241,12.0,4.75,364,5.0,4.67,1.0,590.0,9242,0%,False,Entire serviced apartment,No information
9242,9242,14.0,4.8,89,4.9,4.8,1.0,274.0,9243,86%,False,Private room in guest suite,within an hour
9244,9244,10.0,4.9,90,4.9,4.7,1.0,229.0,9245,86%,False,Private room in guest suite,within an hour
9247,9247,0.0,4.75,365,4.83,4.71,3.5,1062.7,9248,0%,False,Entire home,No information
9249,9249,0.0,4.75,179,4.83,4.71,1.0,980.0,9250,0%,False,Entire home,No information
9253,9253,0.0,4.75,365,4.83,4.71,1.0,1062.7,9254,0%,False,Private room in condo,No information
9255,9255,1.0,4.8,178,4.9,4.8,1.0,400.0,9256,50%,False,Private room in rental unit,within an hour
9256,9256,1.0,5.0,179,5.0,5.0,1.0,1062.7,9257,100%,False,Private room in rental unit,No information
9290,9290,4.0,4.75,362,5.0,5.0,1.0,235.0,9291,69%,False,Private room in home,within an hour
9301,9301,1.0,5.0,90,5.0,5.0,1.0,667.0,9302,0%,False,Private room in rental unit,No information
9309,9309,100.0,4.96,122,5.0,4.95,2.0,1467.0,9310,100%,False,Entire condo,within an hour
9312,9312,0.0,4.75,179,4.83,4.71,1.0,1062.7,9313,0%,False,Private room in rental unit,No information
9314,9314,0.0,4.75,0,4.83,4.71,1.0,1666.0,9315,0%,False,Entire rental unit,No information
9316,9316,24.0,4.96,362,5.0,4.96,1.0,700.0,9317,100%,False,Private room in bed and breakfast,within an hour
9325,9325,2.0,5.0,144,5.0,4.5,1.0,1013.0,9326,0%,False,Entire rental unit,a few days or more
9332,9332,0.0,4.75,365,4.83,4.71,1.0,1062.7,9333,0%,False,Private room in rental unit,No information
9334,9334,0.0,4.75,89,4.83,4.71,1.0,250.0,9335,100%,False,Private room in rental unit,a few days or more
9336,9336,0.0,4.75,0,4.83,4.71,1.0,900.0,9337,0%,False,Private room in rental unit,No information
9339,9339,0.0,4.75,89,4.83,4.71,1.0,250.0,9340,0%,False,Private room in rental unit,No information
9341,9341,1.0,4.8,180,4.9,4.8,1.0,234.0,9342,0%,False,Private room in home,No information
9348,9348,1.0,4.8,90,4.9,4.8,1.0,360.0,9349,50%,False,Private room in bed and breakfast,a few days or more
9350,9350,0.0,4.75,89,4.83,4.71,1.0,500.0,9351,0%,False,Private room in rental unit,No information
9378,9378,20.2,4.91,350,4.89,4.82,1.0,700.0,9379,100%,False,Entire loft,within an hour
9394,9394,0.0,4.75,0,4.83,4.71,1.0,250.0,9395,0%,False,Private room in rental unit,No information
9412,9412,30.0,4.83,353,4.97,5.0,2.0,1700.0,9413,55%,False,Entire rental unit,within a day
9414,9414,1.0,5.0,365,5.0,5.0,1.0,3000.0,9415,0%,False,Entire rental unit,No information
9420,9420,12.0,4.83,271,4.92,5.0,2.0,450.0,9421,50%,False,Entire rental unit,a few days or more
9423,9423,1.0,4.8,363,4.9,4.8,1.5,823.0,9424,100%,False,Entire condo,No information
9453,9453,0.0,4.75,178,4.83,4.71,2.0,599.0,9454,0%,False,Private room in rental unit,a few days or more
9457,9457,1.0,5.0,87,5.0,5.0,2.0,1000.0,9458,75%,False,Private room in home,No information
9466,9466,0.0,4.75,353,4.83,4.71,1.0,500.0,9467,50%,False,Private room in rental unit,No information
9502,9502,0.0,4.75,358,4.83,4.71,1.0,476.0,9503,100%,False,Private room in rental unit,a few days or more
9509,9509,0.0,4.75,364,4.83,4.71,1.0,350.0,9510,100%,False,Private room in rental unit,a few days or more
9524,9524,0.0,4.75,365,4.83,4.71,1.5,300.0,9525,0%,False,Private room in guesthouse,No information
9540,9540,1.0,4.8,365,4.9,4.8,1.0,700.0,9541,100%,False,Private room in home,No information
9545,9545,0.0,4.75,31,4.83,4.71,1.0,241.0,9546,0%,False,Private room in guesthouse,No information
9549,9549,0.0,4.75,179,4.83,4.71,1.0,390.0,9550,100%,False,Private room in guest suite,within a day
9551,9551,0.0,4.75,347,4.83,4.71,1.0,528.0,9552,0%,False,Shared room in casa particular,a few days or more
9555,9555,34.0,4.79,177,4.9,4.47,1.0,441.0,9556,98%,False,Entire guest suite,within an hour
9572,9572,40.0,4.8,232,4.83,4.85,1.0,593.0,9573,98%,False,Entire loft,within an hour
9576,9576,0.0,4.75,365,4.83,4.71,1.0,1062.7,9577,0%,False,Private room in guesthouse,a few days or more
9593,9593,7.0,4.71,331,4.9,4.57,1.0,225.0,9594,69%,False,Private room in home,within an hour
9596,9596,1.0,5.0,83,5.0,5.0,3.5,2723.0,9597,0%,False,Entire home,No information
9612,9612,20.2,4.94,221,4.96,4.95,3.5,1062.7,9613,0%,False,Entire rental unit,No information
9615,9615,0.0,4.75,365,4.83,4.71,2.0,1062.7,9616,100%,False,Private room in rental unit,No information
9631,9631,0.0,4.75,179,4.83,4.71,2.0,1062.7,9632,0%,False,Entire condo,No information
9632,9632,0.0,4.75,0,4.83,4.71,1.0,300.0,9633,0%,False,Private room in rental unit,No information
9636,9636,2.0,5.0,319,5.0,5.0,1.0,250.0,9637,60%,False,Private room in casa particular,within a few hours
9656,9656,0.0,4.75,365,4.83,4.71,1.0,231.0,9657,0%,False,Shared room in home,No information
9664,9664,3.0,4.8,271,4.67,4.67,1.0,708.0,9665,75%,False,Private room in rental unit,a few days or more
9671,9671,52.0,4.9,161,4.58,4.85,1.0,434.0,9672,98%,False,Entire guest suite,within an hour
9678,9678,1.0,4.8,365,4.9,4.8,1.0,1062.7,9679,0%,False,Room in hotel,a few days or more
9680,9680,1.0,4.8,365,4.9,4.8,1.0,1062.7,9681,0%,False,Room in hotel,a few days or more
9687,9687,0.0,4.75,365,4.83,4.71,1.0,230.0,9688,0%,False,Private room in home,a few days or more
9691,9691,1.0,4.8,364,4.9,4.8,1.0,300.0,9692,20%,False,Private room in rental unit,a few days or more
9713,9713,27.0,4.56,365,4.93,4.8,1.0,2800.0,9714,97%,False,Room in boutique hotel,within an hour
9718,9718,0.0,4.75,90,4.83,4.71,1.0,229.0,9719,0%,False,Private room in home,No information
9725,9725,0.0,4.75,358,4.83,4.71,1.0,720.0,9726,100%,False,Private room in tiny home,No information
9740,9740,2.0,4.5,333,5.0,5.0,1.0,900.0,9741,33%,False,Entire rental unit,within an hour
9788,9788,0.0,4.75,363,4.83,4.71,1.0,800.0,9789,100%,False,Private room in condo,within a few hours
9795,9795,0.0,4.75,90,4.83,4.71,1.0,2400.0,9796,0%,False,Private room in rental unit,No information
9798,9798,0.0,4.75,362,4.83,4.71,1.0,1955.0,9799,0%,False,Private room in home,No information
9819,9819,0.0,4.75,89,4.83,4.71,1.5,1089.0,9820,0%,False,Private room in rental unit,No information
9823,9823,0.0,4.75,180,4.83,4.71,1.0,399.0,9824,0%,False,Entire rental unit,a few days or more
9835,9835,0.0,4.75,363,4.83,4.71,1.0,1062.7,9836,0%,False,Shared room in rental unit,No information
9882,9882,0.0,4.75,365,4.83,4.71,1.0,1062.7,9883,0%,False,Private room in condo,No information
9884,9884,50.0,4.58,160,4.96,4.58,2.0,1435.0,9885,100%,False,Entire rental unit,within an hour
9890,9890,20.0,4.9,79,5.0,4.8,1.0,2600.0,9891,0%,False,Entire rental unit,No information
9948,9948,2.0,5.0,274,5.0,5.0,1.0,450.0,9949,20%,False,Private room in home,a few days or more
9955,9955,0.0,4.75,365,4.83,4.71,1.0,1062.7,9956,0%,False,Entire rental unit,No information
9957,9957,0.0,4.75,90,4.83,4.71,1.0,3000.0,9958,0%,False,Entire rental unit,No information
9963,9963,0.0,4.75,90,4.83,4.71,1.0,622.0,9964,0%,False,Entire rental unit,a few days or more
9969,9969,0.0,4.75,173,4.83,4.71,1.0,228.0,9970,0%,False,Private room in rental unit,within a day
9975,9975,0.0,4.75,365,4.83,4.71,1.0,1452.0,9976,0%,False,Entire loft,No information
9989,9989,0.0,4.75,355,4.83,4.71,1.0,319.0,9990,46%,False,Private room in home,a few days or more
10014,10014,26.0,5.0,332,4.96,5.0,3.5,1500.0,10015,96%,False,Entire rental unit,within an hour
10023,10023,0.0,4.75,365,4.83,4.71,1.0,225.0,10024,50%,False,Shared room in tiny home,No information
10035,10035,0.0,4.75,363,4.83,4.71,1.0,250.0,10036,0%,False,Private room in rental unit,No information
10038,10038,0.0,4.75,0,4.83,4.71,1.0,222.0,10039,0%,False,Private room in home,No information
10049,10049,2.0,4.5,355,4.9,4.5,1.0,800.0,10050,95%,False,Private room in rental unit,within an hour
10063,10063,11.0,4.64,327,4.64,4.36,1.0,1800.0,10064,99%,False,Entire rental unit,within an hour
10069,10069,6.0,5.0,336,5.0,4.83,1.0,1900.0,10070,99%,False,Entire rental unit,within an hour
10071,10071,0.0,4.75,177,4.83,4.71,1.0,1000.0,10072,50%,False,Private room in serviced apartment,No information
10079,10079,0.0,4.75,365,4.83,4.71,1.0,260.0,10080,0%,False,Private room in rental unit,No information
10090,10090,4.0,4.75,148,4.75,4.5,1.5,1000.0,10091,100%,False,Private room in rental unit,No information
10098,10098,2.0,5.0,3,5.0,4.5,1.5,1000.0,10099,100%,False,Private room in rental unit,No information
10099,10099,5.0,4.6,3,5.0,4.6,1.5,1000.0,10100,100%,False,Private room in rental unit,No information
10126,10126,19.0,4.53,340,4.95,4.37,1.0,1800.0,10127,99%,False,Entire rental unit,within an hour
10135,10135,0.0,4.75,365,4.83,4.71,1.0,246.0,10136,0%,False,Private room in bed and breakfast,No information
10138,10138,2.0,4.5,336,5.0,4.8,1.0,1950.0,10139,99%,False,Entire rental unit,within an hour
10140,10140,34.0,4.82,336,4.97,4.5,1.0,1800.0,10141,99%,False,Entire rental unit,within an hour
10141,10141,9.0,5.0,340,5.0,4.67,2.0,2400.0,10142,99%,False,Entire rental unit,within an hour
10144,10144,4.0,5.0,90,5.0,4.75,1.0,1062.7,10145,0%,False,Entire rental unit,No information
10165,10165,7.0,4.8,332,4.71,4.8,1.5,750.0,10166,67%,False,Entire rental unit,within a few hours
10170,10170,0.0,4.75,365,4.83,4.71,1.0,230.0,10171,100%,False,Private room in rental unit,a few days or more
10199,10199,0.0,4.75,180,4.83,4.71,1.5,3000.0,10200,0%,False,Entire rental unit,No information
10203,10203,15.0,4.73,340,5.0,4.73,1.0,2500.0,10204,99%,False,Entire rental unit,within an hour
10210,10210,23.0,4.91,365,4.96,4.96,1.0,1328.0,10211,0%,False,Entire rental unit,No information
10216,10216,2.0,5.0,354,4.9,5.0,2.5,1000.0,10217,10%,False,Entire rental unit,a few days or more
10226,10226,0.0,4.75,358,4.83,4.71,1.5,1000.0,10227,0%,False,Entire home,a few days or more
10240,10240,68.0,4.88,365,4.93,4.85,1.0,750.0,10241,97%,False,Private room in guest suite,within an hour
10258,10258,0.0,4.75,365,4.83,4.71,1.0,1800.0,10259,100%,False,Private room in loft,No information
10260,10260,1.0,5.0,0,5.0,5.0,1.5,2777.0,10261,0%,False,Entire rental unit,No information
10295,10295,0.0,4.75,365,4.83,4.71,1.0,759.0,10296,67%,False,Entire rental unit,No information
10298,10298,62.0,4.79,336,4.94,4.65,2.0,1800.0,10299,99%,False,Entire rental unit,within an hour
10306,10306,0.0,4.75,365,4.83,4.71,1.0,800.0,10307,0%,False,Shared room in cabin,No information
10316,10316,0.0,4.75,89,4.83,4.71,1.0,218.0,10317,0%,False,Private room in casa particular,a few days or more
10366,10366,3.0,4.67,77,5.0,5.0,2.0,700.0,10367,50%,False,Entire rental unit,No information
10409,10409,0.0,4.75,365,4.83,4.71,1.0,282.0,10410,50%,False,Private room in rental unit,a few days or more
10414,10414,3.0,4.67,365,5.0,5.0,1.0,2070.0,10415,100%,False,Shared room in hotel,No information
10455,10455,0.0,4.75,241,4.83,4.71,2.0,800.0,10456,0%,False,Entire condo,No information
10464,10464,0.0,4.75,362,4.83,4.71,1.0,300.0,10465,100%,False,Private room in cottage,No information
10486,10486,62.0,4.58,360,4.76,4.56,1.0,536.0,10487,91%,False,Private room in home,within an hour
10495,10495,4.0,5.0,0,5.0,4.75,2.0,1200.0,10496,75%,False,Entire condo,within a day
10514,10514,1.0,4.8,365,4.9,4.8,1.0,400.0,10515,100%,False,Shared room in rental unit,No information
10516,10516,19.0,4.84,0,4.58,4.74,1.5,470.0,10517,0%,False,Entire rental unit,No information
10521,10521,1.0,5.0,0,5.0,5.0,1.0,215.0,10522,50%,False,Private room in home,No information
10528,10528,0.0,4.75,365,4.83,4.71,1.0,300.0,10529,0%,False,Entire rental unit,No information
10569,10569,14.0,4.79,362,4.79,4.64,1.0,580.0,10570,67%,False,Private room in home,within a day
10584,10584,49.0,4.73,349,4.88,4.47,1.0,537.0,10585,77%,False,Entire loft,within a few hours
10592,10592,0.0,4.75,365,4.83,4.71,2.0,1062.7,10593,0%,False,Private room in tiny home,No information
10606,10606,52.0,4.77,241,5.0,4.83,2.0,1459.0,10607,100%,False,Entire rental unit,within an hour
10635,10635,36.0,4.8,89,4.72,4.42,1.0,900.0,10636,0%,False,Entire rental unit,within an hour
